FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW1Forecast,GW2Forecast,GW3Forecast,GW4Forecast,GW5Forecast,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Aaron,Lennon,MID,BUR,5000000,0,65,4.70185893456842e-27,9.403717869136841e-34,1.3000000000000001e-05,0,0,2,30,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,6,0,4,0.5,0,0,0,0,0,1906,0,0,0,204,Southampton,Watford,Fulham,Man Utd,Wolverhampton,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3
Bernd,Leno,GLK,ARS,5000000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,Man City,Chelsea,West Ham,Cardiff City,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Lewis Cook,MID,BOU,5000000,0,58,1.5263157894736799,3.05263157894737e-07,1.1599999999999999e-05,0,0,5,42,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,3,0,2,0.3,0,0,0,0,0,2234,0,0,0,337,Cardiff City,West Ham,Everton,Chelsea,Leicester,2.2,0.9,1.0,0.8,1.2,0.8,1.1,1.0,1.2,1.9,0.8,0.8,1.0,0.8,1.1,0.8,1.9,1.0,0.8,0.8,1.2,0.8,1.2,0.8,1.9,0.8,2.2,0.8,0.8,0.9,1.0,1.0,1.1,0.8,2.2,0.9,0.8,0.8,100.7
Stephan,Lichtsteiner,DEF,ARS,5000000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,Man City,Chelsea,West Ham,Cardiff City,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anders,Lindegaard,GLK,BUR,4500000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,Southampton,Watford,Fulham,Man Utd,Wolverhampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor,Lindelof,DEF,MUN,5000000,0,47,3.39980569114947e-27,6.79961138229895e-34,9.4e-06,0,0,1,14,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1,0,5,0,0,0.6,0,0,0,0,0,1284,0,0,0,297,Leicester,Brighton,Tottenham,Burnley,Watford,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Jesse,Lingard,MID,MUN,7000000,0,128,9.25904528653474e-27,1.3227207552192498e-33,1.82857142857143e-05,0,0,2,18,0,0,0,8,0,0,0,0,0,128,0,0,0,0,10,0,9,0,6,12.3,0,0,0,0,0,1807,0,0,0,450,Leicester,Brighton,Tottenham,Burnley,Watford,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.3
Fernando,Llorente,FWD,TOT,6000000,0,22,0.578947368421053,9.649122807017539e-08,3.6666666666666704e-06,0,0,1,2,0,0,0,1,0,0,0,0,0,22,0,0,0,0,2,0,1,0,0,0.4,0,0,0,0,0,224,0,0,0,70,Newcastle,Fulham,Man Utd,Watford,Liverpool,0.3,0.6,0.3,0.3,0.3,0.3,0.3,0.8,0.3,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.8,0.7,0.3,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,22.6
Hugo,Lloris,GLK,TOT,5500000,0,144,3.78947368421053,6.88995215311005e-07,2.61818181818182e-05,0,0,1,35,0,87,0,0,0,0,0,0,0,144,0,0,0,0,6,0,15,0,0,8.2,0,0,0,0,0,3240,0,0,0,694,Newcastle,Fulham,Man Utd,Watford,Liverpool,3.4,5.4,3.6,4.3,4.3,4.4,3.5,5.4,3.5,4.1,4.7,3.9,4.8,3.4,4.8,3.3,4.3,3.8,4.0,5.4,4.7,4.3,4.7,5.0,4.2,4.0,3.5,4.1,4.1,4.0,4.6,3.5,5.1,4.2,3.4,4.2,3.3,4.5,72.3
Jurgen,Locadia,FWD,BHA,5500000,0,16,5.78690330408421e-27,1.0521642371062197e-33,2.90909090909091e-06,0,0,0,8,0,0,0,1,0,0,0,0,0,16,0,0,0,0,2,0,1,0,1,0.2,0,0,0,0,0,221,0,0,0,47,Watford,Man Utd,Liverpool,Fulham,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8
Ruben,Loftus-Cheek,MID,CHE,5500000,0,77,5.56989443018105e-27,1.01270807821474e-33,1.4000000000000001e-05,0,0,1,30,0,0,0,2,0,0,0,0,0,77,0,0,0,0,2,0,6,0,5,1.6,0,0,0,0,0,1871,0,0,0,337,Huddersfield,Arsenal,Newcastle,Bournemouth,Cardiff City,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5
Kevin,Long,DEF,BUR,4500000,0,57,4.12316860416e-27,9.162596898133341e-34,1.2666666666666699e-05,0,0,1,21,0,0,0,1,0,0,0,0,0,57,0,0,0,0,6,0,4,0,2,1.0,0,1,0,0,0,1440,0,0,0,282,Southampton,Watford,Fulham,Man Utd,Wolverhampton,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5
Shane,Long,FWD,SOU,5000000,0,53,1.39473684210526,2.78947368421053e-07,1.06e-05,0,0,6,28,0,0,0,2,0,0,0,0,0,53,0,0,0,0,0,0,4,0,2,1.9,0,0,0,0,0,1570,0,0,0,167,Burnley,Everton,Leicester,Crystal Palace,Brighton,0.9,0.7,1.0,0.7,1.0,0.7,1.7,0.7,0.8,1.0,0.7,1.0,1.7,0.7,0.7,1.7,0.8,0.8,1.0,0.8,0.7,0.8,1.0,1.0,0.7,2.0,0.7,2.0,0.7,0.8,0.7,0.8,0.8,2.0,0.7,1.1,0.7,1.0,104.6
Ademola,Lookman,MID,EVE,5500000,0,10,7.233629130105259e-28,1.3152052963827798e-34,1.81818181818182e-06,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0.4,0,0,0,0,0,153,0,0,0,30,Wolverhampton,Southampton,Bournemouth,Huddersfield,West Ham,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
Jonas,Lossl,GLK,HUD,4500000,0,135,3.55263157894737,7.894736842105259e-07,2.9999999999999997e-05,0,0,1,58,0,103,0,0,0,0,0,0,0,135,0,0,0,0,11,0,10,0,1,2.6,0,1,0,2,0,3420,0,0,0,701,Chelsea,Man City,Cardiff City,Everton,Crystal Palace,4.4,3.0,5.0,3.4,4.2,2.9,4.1,3.2,3.9,3.9,5.0,3.9,4.4,4.7,3.0,3.0,3.8,4.4,3.2,4.4,3.9,4.4,3.8,4.1,3.7,3.8,3.1,5.0,4.0,3.7,3.2,3.5,3.6,3.4,4.6,3.2,3.9,3.7,87.8
Dejan,Lovren,DEF,LIV,5000000,0,110,2.8947368421052597,5.789473684210529e-07,2.2e-05,0,0,4,24,0,0,0,2,0,0,0,0,0,110,0,0,0,0,10,0,11,0,1,10.7,0,0,0,0,0,2124,0,0,0,539,West Ham,Crystal Palace,Brighton,Leicester,Tottenham,2.9,2.6,3.5,2.1,2.5,3.3,2.7,2.8,2.3,4.1,2.2,4.1,2.9,3.1,2.3,2.1,2.9,3.6,2.8,2.8,2.2,3.0,3.1,2.7,2.3,2.7,2.3,3.5,2.5,2.9,3.6,3.1,2.7,3.3,3.6,2.9,2.2,4.1,100.2
Chris,Lowe,DEF,HUD,4500000,0,60,4.34017747806316e-27,9.64483884014035e-34,1.3333333333333301e-05,0,0,1,26,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,7,0,0,0.2,0,0,0,0,0,1585,0,0,0,321,Chelsea,Man City,Cardiff City,Everton,Crystal Palace,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
Matthew,Lowton,DEF,BUR,5000000,0,89,2.3421052631578902,4.68421052631579e-07,1.7800000000000002e-05,0,0,1,26,0,0,0,0,0,0,0,0,0,89,0,0,0,0,4,0,8,0,3,0.9,0,0,0,0,0,2295,0,0,0,450,Southampton,Watford,Fulham,Man Utd,Wolverhampton,1.9,2.6,2.9,2.1,2.9,1.9,2.9,2.1,1.5,2.4,1.6,1.5,2.0,1.8,2.1,2.6,1.8,1.5,2.2,2.1,1.6,3.3,2.1,1.7,2.4,2.1,2.2,1.6,2.3,1.6,1.9,3.3,1.5,3.3,2.0,2.0,1.8,2.0,89.0
,Lucas Moura,MID,TOT,7000000,0,11,7.956992043115789e-28,1.1367131490165399e-34,1.57142857142857e-06,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,206,0,0,0,36,Newcastle,Fulham,Man Utd,Watford,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5
Romelu,Lukaku,FWD,MUN,11000000,0,162,4.26315789473684,3.8755980861244003e-07,1.47272727272727e-05,0,0,4,26,0,0,0,16,0,0,0,0,0,162,0,0,1,0,18,0,14,0,7,14.5,0,0,0,0,0,2866,0,0,0,593,Leicester,Brighton,Tottenham,Burnley,Watford,5.4,4.7,4.7,4.3,4.4,6.1,4.5,5.3,3.4,5.3,4.8,3.9,5.3,4.6,4.8,6.1,3.8,5.3,5.4,5.6,4.5,3.8,5.5,5.1,4.6,5.3,4.6,4.5,5.4,4.0,4.7,5.2,5.3,5.3,4.5,4.3,4.5,6.1,273.2
James,Maddison,MID,LEI,6500000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,Man Utd,Wolverhampton,Southampton,Liverpool,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary,Madine,FWD,CAR,4500000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,Bournemouth,Newcastle,Huddersfield,Arsenal,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry,Maguire,DEF,LEI,5500000,0,117,3.0789473684210495,5.59808612440191e-07,2.12727272727273e-05,0,0,7,60,0,0,0,2,0,0,0,0,0,117,0,0,0,0,10,0,9,0,4,24.2,0,0,0,0,0,3420,0,0,0,716,Man Utd,Wolverhampton,Southampton,Liverpool,Bournemouth,2.6,4.4,3.0,3.2,2.4,3.1,2.5,3.4,2.4,3.1,3.8,3.2,3.2,3.8,3.8,3.4,2.8,3.0,3.0,4.4,2.8,3.6,3.8,2.6,3.2,2.7,3.4,3.8,3.2,4.4,2.6,3.0,2.5,3.1,2.5,3.0,2.4,3.6,168.8
Riyad,Mahrez,MID,MCI,9000000,0,195,5.1315789473684195,5.701754385964911e-07,2.16666666666667e-05,0,0,2,51,0,0,0,12,0,0,0,0,0,195,0,0,0,0,19,0,9,0,13,4.1,0,0,0,0,0,2948,0,0,0,682,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,0.0,6.9,6.4,6.3,7.3,6.4,6.2,4.1,6.6,4.3,6.9,5.4,6.0,6.7,6.2,4.7,6.4,6.7,6.2,6.0,5.1,7.3,5.9,5.3,6.3,5.7,5.4,7.0,5.7,7.2,4.4,6.4,7.3,5.8,5.3,5.6,7.1,5.2,282.6
Ainsley,Maitland-Niles,MID,ARS,4500000,0,25,1.80840728252632e-27,4.01868285005848e-34,5.55555555555556e-06,0,0,1,16,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0.6,0,0,0,0,0,908,0,0,0,160,Man City,Chelsea,West Ham,Cardiff City,Newcastle,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8
Scott,Malone,DEF,HUD,4000000,0,41,2.9657879433431602e-27,7.41446985835789e-34,1.025e-05,0,0,3,23,0,0,0,0,0,0,0,0,0,41,0,0,0,0,4,0,3,0,1,14.7,0,0,0,0,0,1110,0,0,0,211,Chelsea,Man City,Cardiff City,Everton,Crystal Palace,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5
Sadio,Mane,MID,LIV,9500000,0,147,3.86842105263158,4.07202216066482e-07,1.54736842105263e-05,0,0,3,24,0,0,0,10,0,0,0,0,0,147,0,0,0,0,8,0,15,0,8,14.3,0,0,0,0,0,2189,0,0,1,499,West Ham,Crystal Palace,Brighton,Leicester,Tottenham,4.8,3.8,4.1,4.1,2.7,4.7,3.0,2.7,3.9,5.5,3.4,5.5,4.2,4.3,3.7,3.7,3.6,4.8,4.2,4.2,2.1,3.4,4.6,4.9,4.0,4.5,2.8,4.9,3.5,4.5,4.8,3.5,4.0,3.8,4.8,4.7,3.4,5.5,238.0
Javier,Manquillo,DEF,NEW,4500000,0,49,1.28947368421053,2.86549707602339e-07,1.0888888888888901e-05,0,0,2,31,0,0,0,0,0,0,0,0,0,49,0,0,0,0,1,0,4,0,1,0.2,0,0,0,0,0,1757,0,0,0,247,Tottenham,Cardiff City,Chelsea,Man City,Arsenal,0.9,1.6,1.0,0.6,0.7,0.7,0.7,0.6,1.1,0.7,1.0,0.7,0.6,0.8,0.7,1.8,0.6,1.8,0.6,0.8,0.8,0.7,1.8,0.7,0.6,1.6,0.8,0.8,0.6,0.9,0.6,0.6,0.9,0.6,0.9,0.8,0.8,1.6,45.9
Solomon,March,MID,BHA,5000000,0,74,5.3528855562779e-27,1.0705771112555802e-33,1.4800000000000002e-05,0,0,3,29,0,0,0,1,0,0,0,0,0,74,0,0,0,0,3,0,6,0,3,0.1,0,0,0,0,0,1838,0,0,0,303,Watford,Man Utd,Liverpool,Fulham,Southampton,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8
Adrian,Mariappa,DEF,WAT,4500000,0,58,1.5263157894736799,3.39181286549708e-07,1.28888888888889e-05,0,0,4,43,0,0,0,0,0,0,0,0,0,58,0,0,0,0,2,0,6,0,0,0.3,0,0,0,0,0,2206,0,0,0,378,Brighton,Burnley,Crystal Palace,Tottenham,Man Utd,1.4,0.8,1.2,1.1,1.1,1.9,0.8,1.0,1.9,1.0,0.8,1.0,1.1,0.8,1.0,0.9,2.2,0.8,1.3,1.0,0.8,0.9,1.1,0.9,1.1,1.1,1.9,0.8,1.0,0.8,1.2,0.8,2.2,1.0,0.8,2.2,1.0,1.0,62.8
Anthony,Martial,MID,MUN,7500000,0,125,9.042036412631579e-27,1.20560485501754e-33,1.6666666666666698e-05,0,0,1,13,0,0,0,9,0,0,0,0,0,125,0,0,0,0,7,0,9,0,6,1.1,0,0,0,0,0,1572,0,0,0,403,Leicester,Brighton,Tottenham,Burnley,Watford,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5
Cuco,Martina,DEF,EVE,4500000,0,55,3.9784960215578894e-27,8.84110227012865e-34,1.2222222222222199e-05,0,0,2,30,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,5,0,2,0.2,0,0,0,0,0,1830,0,0,0,367,Wolverhampton,Southampton,Bournemouth,Huddersfield,West Ham,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9
Adam,Masina,DEF,WAT,4500000,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,Brighton,Burnley,Crystal Palace,Tottenham,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthur,Masuaku,MID,WHU,4500000,0,68,1.7894736842105299,3.9766081871345e-07,1.5111111111111099e-05,0,0,5,29,0,0,0,0,0,0,0,0,0,68,0,0,0,0,2,0,6,0,3,2.9,0,0,0,0,0,1867,0,0,0,352,Liverpool,Bournemouth,Arsenal,Wolverhampton,Everton,0.9,1.4,1.0,2.5,1.0,1.1,1.0,0.9,1.0,1.2,1.4,1.1,0.9,1.0,2.5,1.4,2.2,1.6,1.2,1.1,1.2,1.3,1.1,2.2,0.9,1.1,2.5,0.9,1.3,2.2,1.5,1.3,0.9,0.9,1.6,0.9,1.5,1.3,80.7
Juan,Mata,MID,MUN,6500000,0,100,2.63157894736842,4.0485829959514204e-07,1.53846153846154e-05,0,0,1,10,0,0,0,3,0,0,0,0,0,100,0,0,0,0,6,0,15,0,5,1.4,0,0,0,0,0,1919,0,0,0,418,Leicester,Brighton,Tottenham,Burnley,Watford,2.8,1.8,1.9,2.0,2.3,3.7,2.2,2.4,1.6,2.4,2.0,1.3,2.6,2.2,2.4,3.7,1.3,3.3,2.7,2.6,1.9,1.4,2.3,2.5,2.3,3.3,1.8,2.1,2.7,1.9,1.4,2.8,3.3,2.7,1.9,2.1,2.2,3.7,172.1
Nemanja,Matic,MID,MUN,5000000,0,91,2.3947368421052597,4.78947368421053e-07,1.82e-05,0,0,6,26,0,0,0,1,0,0,0,0,0,91,0,0,0,0,3,0,16,0,1,1.8,0,0,0,0,0,3117,0,0,0,576,Leicester,Brighton,Tottenham,Burnley,Watford,0.0,0.0,1.6,1.7,2.0,3.4,1.9,2.0,1.4,2.1,1.8,1.2,2.3,1.9,2.0,3.4,1.2,3.0,2.3,2.2,1.6,1.2,2.0,2.2,2.0,3.0,1.5,1.8,2.4,1.6,1.2,2.5,3.0,2.4,1.6,1.8,1.9,3.4,127.9
Joel,Matip,DEF,LIV,5000000,0,81,2.13157894736842,4.2631578947368395e-07,1.62e-05,0,0,3,27,0,0,0,1,0,0,0,0,0,81,0,0,0,0,3,0,9,0,0,0.2,0,0,0,0,0,1995,0,0,0,470,West Ham,Crystal Palace,Brighton,Leicester,Tottenham,0.0,1.6,2.3,1.3,1.5,2.1,1.7,1.7,1.4,3.0,1.3,3.0,1.8,1.9,1.4,1.3,1.8,2.6,1.7,1.7,1.3,1.9,2.0,1.7,1.4,1.7,1.4,2.2,1.5,1.8,2.6,1.9,1.7,2.1,2.6,1.8,1.3,3.0,78.1
Konstantinos,Mavropanos,DEF,ARS,5000000,0,4,2.8934516520421e-28,5.78690330408421e-35,8e-07,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0.3,0,0,0,0,0,194,0,0,1,41,Man City,Chelsea,West Ham,Cardiff City,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
Alfie,Mawson,DEF,FUL,5000000,0,112,2.94736842105263,5.89473684210526e-07,2.24e-05,0,0,3,56,0,0,0,2,0,0,0,0,0,112,0,0,0,0,7,0,9,0,1,1.1,0,0,0,0,0,3420,0,0,0,662,Crystal Palace,Tottenham,Burnley,Brighton,Man City,3.2,2.6,3.0,3.0,2.3,3.6,2.6,2.8,3.7,2.8,2.4,2.4,3.4,2.8,2.8,2.4,2.9,2.3,4.2,2.9,2.3,2.4,3.1,3.6,2.6,3.0,2.4,2.8,3.4,2.2,3.0,2.8,3.0,3.2,2.2,4.2,3.7,2.9,119.4
Chancel,Mbemba,DEF,NEW,4000000,0,20,0.526315789473684,1.3157894736842101e-07,5e-06,0,0,0,11,0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,1,0,0,0.8,0,0,0,0,0,670,0,0,0,133,Tottenham,Cardiff City,Chelsea,Man City,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2
James,McArthur,MID,CRY,5000000,0,101,2.6578947368421098,5.31578947368421e-07,2.02e-05,0,0,5,35,0,0,0,5,0,0,0,0,0,101,0,0,0,0,9,0,7,0,2,1.9,0,0,0,0,0,2425,0,0,0,416,Fulham,Liverpool,Watford,Southampton,Huddersfield,3.3,1.8,2.4,2.8,2.2,2.4,2.1,3.8,1.9,2.4,1.6,1.9,1.5,2.6,1.8,2.3,2.9,1.3,3.8,2.1,3.3,2.9,1.4,2.2,3.8,2.8,2.3,2.0,2.1,2.3,1.5,2.7,1.9,1.4,1.9,2.5,3.3,2.6,138.9
Alex,McCarthy,GLK,SOU,4500000,0,52,3.7614871476547395e-27,8.35886032812164e-34,1.15555555555556e-05,0,0,2,26,0,42,0,0,0,0,0,0,0,52,0,0,0,0,3,0,4,0,0,1.0,0,0,0,0,0,1620,0,0,0,278,Burnley,Everton,Leicester,Crystal Palace,Brighton,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1
James,McCarthy,MID,EVE,4500000,0,6,1.3563054618947397e-24,3.0140121375438596e-31,1.33333333333333e-06,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,204,0,0,0,41,Wolverhampton,Southampton,Bournemouth,Huddersfield,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
